결정례일련번호,구분,문장번호,내용
24001,전문,26,"(3)피해자 문 ○ 석○ 같은 날 13:00경 지갑을 화장실에 놓고 나온 것을 깨닫고 화장실에 다시 가보았지만, 이미 지갑이 없어져 경찰에 도난사실을 신고하였다."
24001,전문,27,"(4)청구인은 2012.10.22.이 되어서야 우체국 택배를 이용하여 습득 당시의 지갑 그대로를 피해자의 주소지로 발송하였는데, 지갑의 내용물은 처음 습득하였을 때와 동일하였고, 발송인의 인적사항을 알 수 있도록 청구인의 이름과 연락처를 기재하였다."
24001,전문,28,"(5)경찰은 피해자 문 ○ 석으로부터 지갑을 회수하였다는 연락을 받고, 택배상자에 기재된 인적 사항에 따라 청구인을 피의자로 특정하여 조사하였다."
24001,전문,29,"(6)한편, 2012.10.17."
24001,전문,30,당시는 ○○대학교 중간고사 시험기간(2012.10.15.
24001,전문,31,월요일부터 같은 달 19.금요일까지)중이었다.
24001,전문,32,나.판단
24001,전문,33,"(1)위에서 인정한 사실관계와 기록에 나타난 다음과 같은 사정들 즉, 청구인이 지갑 안에 있던 내용물을 빼낸 채 지갑을 버리거나 하는 행동을 취하지 않고 처음 습득하였을 때 그대로 피해자에게 반환하였을 뿐만 아니라 발송인의 인적 사항을 알 수 있도록 자신의 이름과 주소, 연락처를 기재하여 보낸 점, 이는 불법영득의 의사로 지갑을 취득하였다면 통상 취할 행동으로는 보이지 않는 점, 지갑을 습득한 후 5일이 경과하였지만 중간시험 기간이 2012.10.19."
24001,전문,34,"금요일까지 계속되어 그 기간 중에는 택배를 보내거나 우체통을 찾는 등 지갑을 반환하는데 노력을 기울일 심리적 여유가 없었다고 보이고, 중간시험이 끝난 후에는 주말이어서 택배를 이용하는데 어려움이 있어 보이는데다 주말이 지난 월요일인 2012.10.22.에 바로 지갑을 반환한 점 등을 종합적으로 고려할 때, 청구인이 피해자의 지갑을 가져갔다는 사정만으로는 청구인에게 절도의 범의나 불법영득의 의사가 있었다고 단정하기 어렵다고 보인다."
24001,전문,35,"(2)따라서 피청구인으로서는 청구인에게 절도의 범의나 불법영득의 의사가 인정되는지 여부를 판단하기 위하여는 청구인에 대한 조사 등을 통하여 지갑 습득일로부터 5일이 지난 후에야 피해자에게 지갑을 반환하게 된 이유, 청구인이 당시 피해자에게 즉시 지갑을 반환하기 어려웠을 만한 사정이 있었는지 여부, 청구인의 당시의 행적 등을 확인하여 청구인에게 불법영득의 의사가 있는지 여부를 살펴보았어야 할 것임에도, 이를 충분히 수사하지 아니한 채 바로 절도죄를 인정한 잘못이 있다."
24001,전문,36,다.소결
24001,전문,37,"따라서 청구인에 대한 이 사건 기소유예처분은 그 결정에 영향을 미친 중대한 수사미진에 따른 자의적인 검찰권의 행사라 아니할 수 없고, 이로 말미암아 청구인의 기본권은 평등권과 행복추구권이 침해되었다고 할 것이다."
24001,전문,38,4.결  론
24001,전문,39,그렇다면 청구인의 이 사건 심판청구는 이유 있으므로 이 사건 기소유예처분을 취소하기로 하여 관여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.
24001,참조조문,40,"헌법 제10조, 제11조"
24001,참조조문,41,형법 제329조
