결정례일련번호,구분,문장번호,내용
4519,전문,35,집에서 강제로 고소인의 유방을 어루만지고 치마속에 손을 집어 넣어 고소
4519,전문,36,"인의 음부를 만지는 등 강제추행하고, 그때 쯤 고소인이 뿌리친다는 이유"
4519,전문,37,"로 거지같은 년이라는 등 욕설을 하면서 잡아당겨 넘어지게하고, 이로 인"
4519,전문,38,"하여 치료일자 불상의 척추를 다치게 하였다."""
4519,전문,39,나.피청구인은 1989.6.29 위 고소사실을 뒷받침할 증거가 없
4519,전문,40,"다는 이유로 무혐의 결정을 하였고, 청구인들은 검찰청법이 정한 절차에"
4519,전문,41,"따라 항고, 재항고하였으나, 1990.1.31 대검찰청에서 재항고 기각 결정"
4519,전문,42,"이 되자, 1990.3.2 당 재판소에 위 백 ○ 필에 대한 무혐의 결정이 부당하"
4519,전문,43,다는 이유로 본건 헌법소원심판 청구를 하게되었다.2.심판대상
4519,전문,44,따라서 이 사건 헌법소원심판의 대상은 청구인들의 고소사실에 기초
4519,전문,45,한 피청구인의 청구외 백 ○ 필에 대한 1989.6.29 의 불기소결정이다 (청
4519,전문,46,구인들은 청구외 서 ○ 교에 대한 범죄사실도 심판의 대상으로 해야한다고
4519,전문,47,주장하고 있으나 이 사건에 관한 한 청구인이 고소사실로서 주장한 바 없
4519,전문,48,"고 피청구인이 처분한 바도 없으며, 그 고소사건에 대한 불기소처분에 대"
4519,전문,49,해서는 당재판소에 별건으로 현재 계속중에 있다).
4519,전문,50,3.판  단
4519,전문,51,우선 청구인 박○ ○ 희○의 심판청구 부분을 보기로 한다.앞서 본 바와 같이 청구인 박○ ○ 희○는 같은 권 ○ 경의 모로서 자신의 피해사
4519,전문,52,실이 아닌 위 권 ○ 경의 피해사실을 고소사실로서 적시하고 있다.그러므
4519,전문,53,로 범죄 피해자가 아닌 청구인 박 ○ 희○에게는 헌법재판소법 제68조 제1항의
4519,전문,54,""" 헌법상 보장된 기본권을 침해 받는 자 "" 로서의 자기관련성이 있다할 수"
4519,전문,55,없어 그에 의한 이사건 심판청구는 결국 부적법한 청구에 귀착된다 할 것
4519,전문,56,"이다.다음에 청구인 권 ○ 경의 심판청구 부분을 살펴보면,"
4519,전문,57,여기에 현저히 정의와 형평에 반하는 수사를 하였거나 헌법의 해석몫법률
4519,전문,58,의 적용 또는 증거판단에 있어서 불기소처분의 결정에 영향을 미친 중대한
4519,전문,59,"잘못이 있었다고 보여지지 아니하며, 피청구인의 위 불기소처분이 달리 헌"
4519,전문,60,법재판소가 관여할 만큼의 자의적인 처분이라고 볼 자료가 없다 할 것이다.4.결  론
4519,전문,61,그렇다면 청구인 박 ○ 희의 이 사건 심판청구는 부적법하여 이를 각하
4519,전문,62,"하기로 하고, 같은 권 ○ 경의 심판청구는 이유없으므로 이를 기각하기로 하"
4519,전문,63,여 재판관 전원의 일치된 의견으로 주문과 같이 결정한다.1991.3.11.
4519,전문,64,재판장    재  판  관    조     규     광
4519,전문,65,재  판  관    이     성     렬
4519,전문,66,재  판  관    변     정     수
4519,전문,67,재  판  관    김     진     우
4519,전문,68,재  판  관    한     병     채
4519,전문,69,재  판  관    이     시     윤
4519,전문,70,재  판  관    최     광     률
4519,전문,71,재  판  관    김     양     균
4519,전문,72,재  판  관    김     문     희
