결정례일련번호,구분,문장번호,내용
47283,전문,47,따라서 청구인의 주장 중 이 사건 법률조항이 평등권을 침해하는지 여부에 관하여만 살펴본다.나.평등권 침해 여부
47283,전문,48,(1)심사기준
47283,전문,49,"국민참여재판의 대상사건을 제한하는 이 사건 법률조항은 헌법에서 특별히 평등을 요구하고 있다거나, 차별적 취급으로 인하여 관련 기본권에 대한 중대한 제한을 초래하는 경우라고 보기 어려우므로, 비례의 원칙이 아닌 자의금지원칙에 의하여 심사하기로 한다(헌재 2002.9.19."
47283,전문,50,2000헌바84; 헌재 2011.2.24.
47283,전문,51,2008헌바56 등 참조).
47283,전문,52,(2)차별취급의 존재
47283,전문,53,"이 사건 법률조항으로 인하여 단독판사 관할사건으로 재판받는 피고인과 합의부 관할사건으로 재판받는 피고인 사이에 국민참여재판을 받을 수 있는 권리의 존부라는 차별취급이 발생하므로, 양 집단 사이에 차별취급이 존재한다.(3)차별취급에 합리적 이유가 있는지 여부"
47283,전문,54,"개정 전 국민참여재판법은 살인, 강도, 강간과 같이 법정형이 중하고, 사회적 파급력이 커 피고인의 활용도가 높을 것으로 예상되는 강력범죄를 중심으로 대상사건을 규정하였다.대법원 사법개혁위원회의 사법개혁을 위한 건의문에서 대법원은 2007년부터 국민참여재판의 1단계 제도를 5년간 시범실시한 후 1단계 제도의 시행 및 평가를 거쳐 관련 제도를 정비하겠다고 제안하였고, 위 제안에 따라 국민참여재판법이 제정되었다.국민참여재판법 제정 이후 저조한 신청율과 높은 철회ㆍ배제율로 인하여 국민참여재판이 유명무실해지는 것을 방지하기 위하여 그 대상사건의 범위를 어떻게 조정하여야 하는가에 대하여 다양한 논의가 있었고, 그 결과 국민참여재판의 취지에 부합하고 현실적인 사정을 고려하면서, 법원의 재판에 대한 국민의 건전한 상식과 사법신뢰의 향상을 위하여 이 사건 법률조항은 국민참여재판의 대상사건을 합의부 관할사건으로 확대하였다.국민참여재판을 받을 권리가 헌법상 재판청구권의 보호범위에 포함되지 아니함은 앞서 본 바와 같고, 국민의 사법참여제도를 어느 형태로든 실시해온 국가들을 보면 국가의 역사와 전통, 문화, 국민의 법감정 및 공감대, 정치상황, 관습 등에 따라 사법참여제도가 오랜 시간에 걸쳐 발전되고 정착되어 왔는바, 그 역사가 7년 정도로 짧은 우리나라의 입장에서 성급하게 특정한 틀로 확정하는 것보다는, 여러 형태의 장단점과 특징을 충분히 비교ㆍ분석하여 우리 실정에 맞는 제도로 정착시켜야 한다.이를 위하여 국민참여재판 대상사건의 범위를 결정함에 있어서도 실제 법원에서 충실하게 심리가능한 사건의 규모를 예상하여 대상사건의 범위를 정하지 아니하고서는, 향후 우리나라 실정에 맞는 국민의 사법참여제도의 정착을 위한 의미있는 경험을 축적하지 못하며, 사건처리에 압도되어 국민의 사법참여를 실질적으로 보장하지 못하는 명목상 제도에 그치게 될 우려가 있다.국민참여재판의 원활한 진행을 위하여는 배심원의 확보, 재판진행을 위한 인적ㆍ물적 자원의 확보, 다양한 상황을 해결하기 위한 충분한 경험의 축적 등이 필수적인바, 연간 형사사건 처리건수(인원수 기준)가 2013년에 합의부 관할사건 20,817건, 단독 관할사건 239,306건, 2014년에 합의부 관할사건 21,314건, 단독 관할사건 245,723건인 현황에 비추어 보면, 국민참여재판의 대상사건을 단독 관할사건까지 확대할 경우 산술적으로 이 사건 법률조항에 따른 국민참여재판 신청ㆍ실시 사건 수보다 12배 정도의 국민참여재판의 실시가 예상되어 현실적 운영에 어려움이 있다.또한 합의부 관할사건이 일반적으로 단독판사 관할사건보다 사회적 파급력이 크거나 중한 범죄를 다루고 있다.우리나라는 플리바기닝(plea bargaining), 항소의 제한 등과 같이 외국에서 시행하고 있는 형사제도의 효율적, 경제적 운용을 위한 제도가 마련되어 있지 아니하고, 배심원 평결에 기속력도 없다.이상을 종합하여 보면, 합의부 관할사건만을 국민참여재판의 대상사건으로 정한 이 사건 법률조항이 단독판사 관할사건으로 재판받는 피고인과 합의부 관할사건으로 재판받는 피고인을 다르게 취급하고 있는 것은 합리적인 이유가 있다고 인정된다.따라서 이 사건 법률조항은 청구인의 평등권을 침해하지 아니한다."
47283,전문,55,5.결론
47283,전문,56,그렇다면 이 사건 법률조항은 헌법에 위반되지 아니하므로 관여 재판관 전원의 일치된 의견에 따라 주문과 같이 결정한다.
47283,참조조문,57,"헌법 제11조 제1항, 제27조 제1항, 제4항"
47283,참조조문,58,구 법원조직법 (2012.12.18.
47283,참조조문,59,"법률 제11554호로 개정되고, 2014.12.30."
47283,참조조문,60,법률 제1286호로 개정되기 전의 것)제32조 제1항
47283,참조조문,61,"형법 제136조, 제366조"
47283,참조판례,62,가.헌재 2014.1.28.
47283,참조판례,63,"2012헌바298, 판례집 26-1상, 99, 106"
47283,참조판례,64,나.헌재 2009.11.26.
47283,참조판례,65,"2008헌바12, 판례집 21-2하, 493, 503"
47283,참조판례,66,다.헌재 2002.9.19.
47283,참조판례,67,"2000헌바84, 판례집 14-2, 268, 283-285"
47283,참조판례,68,헌재 2011.2.24.
47283,참조판례,69,"2008헌바56, 판례집 23-1상, 12, 18-19"
47283,심판대상조문,70,국민의 형사재판 참여에 관한 법률(2012.1.17.
47283,심판대상조문,71,법률 제11155호로 개정된 것)제5조 제1항 제1호
